,date,state,fips,cases,deaths
7723,2020-07-21,Florida,12,369826,5205
7724,2020-07-21,Georgia,13,135865,3186
7725,2020-07-21,Guam,66,1296,6
7726,2020-07-21,Hawaii,15,1396,23
7727,2020-07-21,Idaho,16,15899,127
7728,2020-07-21,Illinois,17,165534,7521
7729,2020-07-21,Indiana,18,59344,2846
7730,2020-07-21,Iowa,19,39721,808
7731,2020-07-21,Kansas,20,23606,319
7732,2020-07-21,Kentucky,21,24638,695
7733,2020-07-21,Louisiana,22,96693,3608
7734,2020-07-21,Maine,23,3723,118
7735,2020-07-21,Maryland,24,80111,3402
7736,2020-07-21,Massachusetts,25,114033,8450
7737,2020-07-21,Michigan,26,83184,6385
7738,2020-07-21,Minnesota,27,47497,1588
7739,2020-07-21,Mississippi,28,45524,1389
7740,2020-07-21,Missouri,29,37248,1175
7741,2020-07-21,Montana,30,2741,40
7742,2020-07-21,Nebraska,31,23190,313
7743,2020-07-21,Nevada,32,37605,680
7744,2020-07-21,New Hampshire,33,6262,400
7745,2020-07-21,New Jersey,34,179230,15737
7746,2020-07-21,New Mexico,35,17517,588
7747,2020-07-21,New York,36,412889,32218
7748,2020-07-21,North Carolina,37,103047,1702
7749,2020-07-21,North Dakota,38,5211,98
7750,2020-07-21,Northern Mariana Islands,69,38,2
7751,2020-07-21,Ohio,39,77215,3219
7752,2020-07-21,Oklahoma,40,26326,461
7753,2020-07-21,Oregon,41,15257,272
7754,2020-07-21,Pennsylvania,42,107460,7094
7755,2020-07-21,Puerto Rico,72,12940,180
7756,2020-07-21,Rhode Island,44,17986,996
7757,2020-07-21,South Carolina,45,73337,1221
7758,2020-07-21,South Dakota,46,8019,118
7759,2020-07-21,Tennessee,47,80026,863
7760,2020-07-21,Texas,48,355594,4319
7761,2020-07-21,Utah,49,35089,255
7762,2020-07-21,Vermont,50,1366,56
7763,2020-07-21,Virgin Islands,78,308,6
7764,2020-07-21,Virginia,51,79228,2047
7765,2020-07-21,Washington,53,50746,1531
7766,2020-07-21,West Virginia,54,5199,101
7767,2020-07-21,Wisconsin,55,47893,868
7768,2020-07-21,Wyoming,56,2238,25
7769,2020-07-22,Alabama,1,71813,1364
7770,2020-07-22,Alaska,2,2617,17
7771,2020-07-22,Arizona,4,150659,2976
7772,2020-07-22,Arkansas,5,35246,380
7773,2020-07-22,California,6,422528,8038
7774,2020-07-22,Colorado,8,41747,1772
7775,2020-07-22,Connecticut,9,48223,4406
7776,2020-07-22,Delaware,10,13792,527
7777,2020-07-22,District of Columbia,11,11529,580
7778,2020-07-22,Florida,12,379611,5344
7779,2020-07-22,Georgia,13,139120,3264
7780,2020-07-22,Guam,66,1299,6
7781,2020-07-22,Hawaii,15,1413,24
7782,2020-07-22,Idaho,16,16395,136
7783,2020-07-22,Illinois,17,167142,7544
7784,2020-07-22,Indiana,18,60126,2863
7785,2020-07-22,Iowa,19,40208,814
7786,2020-07-22,Kansas,20,24376,324
7787,2020-07-22,Kentucky,21,25169,700
7788,2020-07-22,Louisiana,22,99466,3670
7789,2020-07-22,Maine,23,3723,118
7790,2020-07-22,Maryland,24,80738,3405
7791,2020-07-22,Massachusetts,25,114320,8468
7792,2020-07-22,Michigan,26,83891,6391
7793,2020-07-22,Minnesota,27,48001,1592
7794,2020-07-22,Mississippi,28,47071,1423
7795,2020-07-22,Missouri,29,38454,1196
7796,2020-07-22,Montana,30,2840,42
7797,2020-07-22,Nebraska,31,23486,314
7798,2020-07-22,Nevada,32,38759,705
7799,2020-07-22,New Hampshire,33,6295,402
7800,2020-07-22,New Jersey,34,179565,15707
7801,2020-07-22,New Mexico,35,17828,591
7802,2020-07-22,New York,36,413595,32228
7803,2020-07-22,North Carolina,37,105138,1729
7804,2020-07-22,North Dakota,38,5371,100
7805,2020-07-22,Northern Mariana Islands,69,38,2
7806,2020-07-22,Ohio,39,78742,3235
7807,2020-07-22,Oklahoma,40,27301,474
7808,2020-07-22,Oregon,41,15436,274
7809,2020-07-22,Pennsylvania,42,108267,7125
7810,2020-07-22,Puerto Rico,72,13038,185
7811,2020-07-22,Rhode Island,44,18062,997
7812,2020-07-22,South Carolina,45,75042,1285
7813,2020-07-22,South Dakota,46,8077,119
7814,2020-07-22,Tennessee,47,82172,878
7815,2020-07-22,Texas,48,366561,4522
7816,2020-07-22,Utah,49,35677,262
7817,2020-07-22,Vermont,50,1366,56
7818,2020-07-22,Virgin Islands,78,336,7
7819,2020-07-22,Virginia,51,80248,2050
7820,2020-07-22,Washington,53,51442,1534
7821,2020-07-22,West Virginia,54,5461,102
7822,2020-07-22,Wisconsin,55,48777,874
7823,2020-07-22,Wyoming,56,2288,25
7824,2020-07-23,Alabama,1,74212,1397
7825,2020-07-23,Alaska,2,2682,17
7826,2020-07-23,Arizona,4,153029,3067
7827,2020-07-23,Arkansas,5,36259,386
7828,2020-07-23,California,6,433175,8190
7829,2020-07-23,Colorado,8,42409,1788
7830,2020-07-23,Connecticut,9,48232,4410
7831,2020-07-23,Delaware,10,13924,529
7832,2020-07-23,District of Columbia,11,11571,581
7833,2020-07-23,Florida,12,389860,5517
7834,2020-07-23,Georgia,13,143857,3288
7835,2020-07-23,Guam,66,1301,6
7836,2020-07-23,Hawaii,15,1468,25
7837,2020-07-23,Idaho,16,16862,142
7838,2020-07-23,Illinois,17,168766,7563
7839,2020-07-23,Indiana,18,61079,2880
7840,2020-07-23,Iowa,19,40796,820
7841,2020-07-23,Kansas,20,24518,326
7842,2020-07-23,Kentucky,21,25828,706
7843,2020-07-23,Louisiana,22,101762,3686
7844,2020-07-23,Maine,23,3737,118
7845,2020-07-23,Maryland,24,81396,3409
7846,2020-07-23,Massachusetts,25,114647,8484
7847,2020-07-23,Michigan,26,84585,6397
7848,2020-07-23,Minnesota,27,48761,1601
7849,2020-07-23,Mississippi,28,48053,1436
7850,2020-07-23,Missouri,29,39923,1212
7851,2020-07-23,Montana,30,2924,43
7852,2020-07-23,Nebraska,31,23818,318
7853,2020-07-23,Nevada,32,40088,709
7854,2020-07-23,New Hampshire,33,6318,405
7855,2020-07-23,New Jersey,34,179807,15730
7856,2020-07-23,New Mexico,35,18163,596
7857,2020-07-23,New York,36,414405,32270
7858,2020-07-23,North Carolina,37,107050,1754
7859,2020-07-23,North Dakota,38,5497,101
7860,2020-07-23,Northern Mariana Islands,69,38,2
7861,2020-07-23,Ohio,39,80186,3256
7862,2020-07-23,Oklahoma,40,27969,477
7863,2020-07-23,Oregon,41,15765,277
7864,2020-07-23,Pennsylvania,42,109153,7142
7865,2020-07-23,Puerto Rico,72,13473,188
7866,2020-07-23,Rhode Island,44,18148,1001
7867,2020-07-23,South Carolina,45,76606,1334
7868,2020-07-23,South Dakota,46,8143,121
7869,2020-07-23,Tennessee,47,84652,913
7870,2020-07-23,Texas,48,376104,4714
7871,2020-07-23,Utah,49,36178,271
7872,2020-07-23,Vermont,50,1377,56
7873,2020-07-23,Virgin Islands,78,342,7
7874,2020-07-23,Virginia,51,81090,2053
7875,2020-07-23,Washington,53,52255,1548
7876,2020-07-23,West Virginia,54,5550,103
7877,2020-07-23,Wisconsin,55,49751,887
7878,2020-07-23,Wyoming,56,2347,25
7879,2020-07-24,Alabama,1,76005,1438
7880,2020-07-24,Alaska,2,2746,17
7881,2020-07-24,Arizona,4,156392,3156
7882,2020-07-24,Arkansas,5,37249,394
7883,2020-07-24,California,6,443096,8325
7884,2020-07-24,Colorado,8,43098,1791
7885,2020-07-24,Connecticut,9,48776,4413
7886,2020-07-24,Delaware,10,14202,578
7887,2020-07-24,District of Columbia,11,11649,581
7888,2020-07-24,Florida,12,402304,5652
7889,2020-07-24,Georgia,13,147732,3368
7890,2020-07-24,Guam,66,1306,6
7891,2020-07-24,Hawaii,15,1526,25
7892,2020-07-24,Idaho,16,17411,148
7893,2020-07-24,Illinois,17,170376,7580
7894,2020-07-24,Indiana,18,62081,2884
7895,2020-07-24,Iowa,19,41434,826
7896,2020-07-24,Kansas,20,25403,330
7897,2020-07-24,Kentucky,21,26628,715
7898,2020-07-24,Louisiana,22,103846,3715
7899,2020-07-24,Maine,23,3757,118
7900,2020-07-24,Maryland,24,82326,3422
7901,2020-07-24,Massachusetts,25,114985,8498
7902,2020-07-24,Michigan,26,85238,6402
7903,2020-07-24,Minnesota,27,49528,1606
7904,2020-07-24,Mississippi,28,49663,1463
7905,2020-07-24,Missouri,29,41224,1221
7906,2020-07-24,Montana,30,3113,46
7907,2020-07-24,Nebraska,31,24174,322
7908,2020-07-24,Nevada,32,41013,722
7909,2020-07-24,New Hampshire,33,6375,407
7910,2020-07-24,New Jersey,34,180265,15765
7911,2020-07-24,New Mexico,35,18475,601
7912,2020-07-24,New York,36,415163,32278
7913,2020-07-24,North Carolina,37,109206,1769
7914,2020-07-24,North Dakota,38,5618,103
7915,2020-07-24,Northern Mariana Islands,69,38,2
7916,2020-07-24,Ohio,39,81746,3297
7917,2020-07-24,Oklahoma,40,29116,484
7918,2020-07-24,Oregon,41,16172,285
7919,2020-07-24,Pennsylvania,42,110342,7162
7920,2020-07-24,Puerto Rico,72,13967,191
7921,2020-07-24,Rhode Island,44,18224,1002
7922,2020-07-24,South Carolina,45,78607,1385
7923,2020-07-24,South Dakota,46,8200,122
7924,2020-07-24,Tennessee,47,86667,926
7925,2020-07-24,Texas,48,383662,4876
7926,2020-07-24,Utah,49,37063,277
7927,2020-07-24,Vermont,50,1385,56
7928,2020-07-24,Virgin Islands,78,352,7
7929,2020-07-24,Virginia,51,82215,2066
7930,2020-07-24,Washington,53,53278,1590
7931,2020-07-24,West Virginia,54,5695,103
7932,2020-07-24,Wisconsin,55,50895,887
7933,2020-07-24,Wyoming,56,2405,25
7934,2020-07-25,Alabama,1,78130,1456
7935,2020-07-25,Alaska,2,2866,18
7936,2020-07-25,Arizona,4,160055,3288
7937,2020-07-25,Arkansas,5,37981,399
7938,2020-07-25,California,6,453327,8428
7939,2020-07-25,Colorado,8,43847,1795
7940,2020-07-25,Connecticut,9,48776,4413
7941,2020-07-25,Delaware,10,14175,579
7942,2020-07-25,District of Columbia,11,11717,581
7943,2020-07-25,Florida,12,414503,5776
7944,2020-07-25,Georgia,13,151262,3421
7945,2020-07-25,Guam,66,1306,6
7946,2020-07-25,Hawaii,15,1597,25
7947,2020-07-25,Idaho,16,17920,150
7948,2020-07-25,Illinois,17,171669,7593
7949,2020-07-25,Indiana,18,63030,2895
7950,2020-07-25,Iowa,19,41886,826
7951,2020-07-25,Kansas,20,25464,333
7952,2020-07-25,Kentucky,21,27395,717
7953,2020-07-25,Louisiana,22,103846,3715
7954,2020-07-25,Maine,23,3790,119
7955,2020-07-25,Maryland,24,83617,3433
7956,2020-07-25,Massachusetts,25,115268,8510
7957,2020-07-25,Michigan,26,85665,6402
7958,2020-07-25,Minnesota,27,50331,1611
7959,2020-07-25,Mississippi,28,51097,1480
7960,2020-07-25,Missouri,29,42310,1224
7961,2020-07-25,Montana,30,3260,46
7962,2020-07-25,Nebraska,31,24412,322
7963,2020-07-25,Nevada,32,41993,733
7964,2020-07-25,New Hampshire,33,6415,409
7965,2020-07-25,New Jersey,34,180778,15776
7966,2020-07-25,New Mexico,35,18788,607
7967,2020-07-25,New York,36,415911,32295
7968,2020-07-25,North Carolina,37,111282,1801
7969,2020-07-25,North Dakota,38,5740,103
7970,2020-07-25,Northern Mariana Islands,69,40,2
7971,2020-07-25,Ohio,39,83184,3297
7972,2020-07-25,Oklahoma,40,30081,496
7973,2020-07-25,Oregon,41,16492,286
7974,2020-07-25,Pennsylvania,42,111121,7167
7975,2020-07-25,Puerto Rico,72,14540,201
7976,2020-07-25,Rhode Island,44,18224,1002
7977,2020-07-25,South Carolina,45,80008,1465
7978,2020-07-25,South Dakota,46,8305,122
7979,2020-07-25,Tennessee,47,88459,953
7980,2020-07-25,Texas,48,391609,5002
7981,2020-07-25,Utah,49,37623,278
7982,2020-07-25,Vermont,50,1396,56
7983,2020-07-25,Virgin Islands,78,352,7
7984,2020-07-25,Virginia,51,83460,2073
7985,2020-07-25,Washington,53,53883,1591
7986,2020-07-25,West Virginia,54,5821,103
7987,2020-07-25,Wisconsin,55,51735,900
7988,2020-07-25,Wyoming,56,2446,25
7989,2020-07-26,Alabama,1,79294,1473
7990,2020-07-26,Alaska,2,3100,18
7991,2020-07-26,Arizona,4,162041,3313
7992,2020-07-26,Arkansas,5,38623,401
7993,2020-07-26,California,6,459338,8451
7994,2020-07-26,Colorado,8,44364,1795
7995,2020-07-26,Connecticut,9,48776,4413
7996,2020-07-26,Delaware,10,14290,579
7997,2020-07-26,District of Columbia,11,11780,581
7998,2020-07-26,Florida,12,423847,5853
7999,2020-07-26,Georgia,13,153476,3424
8000,2020-07-26,Guam,66,1306,6
8001,2020-07-26,Hawaii,15,1660,25
8002,2020-07-26,Idaho,16,18262,150
8003,2020-07-26,Illinois,17,173079,7595
8004,2020-07-26,Indiana,18,63881,2903
8005,2020-07-26,Iowa,19,42357,829
8006,2020-07-26,Kansas,20,25649,335
8007,2020-07-26,Kentucky,21,27682,718
8008,2020-07-26,Louisiana,22,107686,3763
8009,2020-07-26,Maine,23,3814,119
8010,2020-07-26,Maryland,24,84306,3440
8011,2020-07-26,Massachusetts,25,115637,8529
8012,2020-07-26,Michigan,26,86750,6402
8013,2020-07-26,Minnesota,27,51193,1614
8014,2020-07-26,Mississippi,28,52304,1495
8015,2020-07-26,Missouri,29,43477,1231
8016,2020-07-26,Montana,30,3342,46
8017,2020-07-26,Nebraska,31,24618,322
8018,2020-07-26,Nevada,32,42919,734
8019,2020-07-26,New Hampshire,33,6436,409
8020,2020-07-26,New Jersey,34,181283,15787
8021,2020-07-26,New Mexico,35,19053,614
8022,2020-07-26,New York,36,416443,32305
8023,2020-07-26,North Carolina,37,112802,1807
8024,2020-07-26,North Dakota,38,5880,103
8025,2020-07-26,Northern Mariana Islands,69,40,2
8026,2020-07-26,Ohio,39,84073,3307
8027,2020-07-26,Oklahoma,40,31285,496
8028,2020-07-26,Oregon,41,16764,291
8029,2020-07-26,Pennsylvania,42,111773,7170
8030,2020-07-26,Puerto Rico,72,15143,201
8031,2020-07-26,Rhode Island,44,18224,1002
8032,2020-07-26,South Carolina,45,81199,1491
8033,2020-07-26,South Dakota,46,8395,123
8034,2020-07-26,Tennessee,47,91330,955
8035,2020-07-26,Texas,48,395738,5090
8036,2020-07-26,Utah,49,37973,278
8037,2020-07-26,Vermont,50,1400,56
8038,2020-07-26,Virgin Islands,78,361,7
8039,2020-07-26,Virginia,51,84418,2076
8040,2020-07-26,Washington,53,54421,1595
8041,2020-07-26,West Virginia,54,5960,103
8042,2020-07-26,Wisconsin,55,52685,901
8043,2020-07-26,Wyoming,56,2475,25
8044,2020-07-27,Alabama,1,81115,1491
8045,2020-07-27,Alaska,2,3204,19
8046,2020-07-27,Arizona,4,163918,3320
8047,2020-07-27,Arkansas,5,39447,408
8048,2020-07-27,California,6,467103,8544
8049,2020-07-27,Colorado,8,44723,1800
8050,2020-07-27,Connecticut,9,48983,4418
8051,2020-07-27,Delaware,10,14406,579
8052,2020-07-27,District of Columbia,11,11858,582
8053,2020-07-27,Florida,12,432739,5930
8054,2020-07-27,Georgia,13,155907,3435
8055,2020-07-27,Guam,66,1315,6
8056,2020-07-27,Hawaii,15,1688,25
8057,2020-07-27,Idaho,16,18836,159
8058,2020-07-27,Illinois,17,174442,7619
8059,2020-07-27,Indiana,18,64417,2906
8060,2020-07-27,Iowa,19,42696,836
8061,2020-07-27,Kansas,20,26439,338
8062,2020-07-27,Kentucky,21,28250,726
8063,2020-07-27,Louisiana,22,110029,3786
8064,2020-07-27,Maine,23,3832,119
8065,2020-07-27,Maryland,24,85436,3447
8066,2020-07-27,Massachusetts,25,115926,8536
8067,2020-07-27,Michigan,26,87329,6407
8068,2020-07-27,Minnesota,27,51843,1616
8069,2020-07-27,Mississippi,28,52957,1501
8070,2020-07-27,Missouri,29,44813,1245
8071,2020-07-27,Montana,30,3406,47
8072,2020-07-27,Nebraska,31,24899,322
8073,2020-07-27,Nevada,32,43880,739
8074,2020-07-27,New Hampshire,33,6441,409
8075,2020-07-27,New Jersey,34,181732,15804
8076,2020-07-27,New Mexico,35,19502,619
8077,2020-07-27,New York,36,417056,32322
8078,2020-07-27,North Carolina,37,114612,1815
8079,2020-07-27,North Dakota,38,5990,103
8080,2020-07-27,Northern Mariana Islands,69,40,2
8081,2020-07-27,Ohio,39,85177,3344
8082,2020-07-27,Oklahoma,40,32529,495
8083,2020-07-27,Oregon,41,17122,289
8084,2020-07-27,Pennsylvania,42,112995,7174
8085,2020-07-27,Puerto Rico,72,15431,201
8086,2020-07-27,Rhode Island,44,18515,1004
8087,2020-07-27,South Carolina,45,82417,1506
8088,2020-07-27,South Dakota,46,8444,123
8089,2020-07-27,Tennessee,47,93869,965
8090,2020-07-27,Texas,48,402295,6292
8091,2020-07-27,Utah,49,38439,285
8092,2020-07-27,Vermont,50,1402,56
8093,2020-07-27,Virgin Islands,78,375,7
8094,2020-07-27,Virginia,51,85923,2080
8095,2020-07-27,Washington,53,55547,1610
8096,2020-07-27,West Virginia,54,6054,106
8097,2020-07-27,Wisconsin,55,53323,905
8098,2020-07-27,Wyoming,56,2520,25
8099,2020-07-28,Alabama,1,82366,1491
8100,2020-07-28,Alaska,2,3348,20
8101,2020-07-28,Arizona,4,165994,3424
8102,2020-07-28,Arkansas,5,40181,428
8103,2020-07-28,California,6,474951,8716
8104,2020-07-28,Colorado,8,45420,1809
8105,2020-07-28,Connecticut,9,49077,4423
8106,2020-07-28,Delaware,10,14476,580
8107,2020-07-28,District of Columbia,11,11945,583
8108,2020-07-28,Florida,12,441969,6116
8109,2020-07-28,Georgia,13,160038,3488
8110,2020-07-28,Guam,66,1318,6
8111,2020-07-28,Hawaii,15,1734,25
8112,2020-07-28,Idaho,16,19318,168
8113,2020-07-28,Illinois,17,175588,7645
8114,2020-07-28,Indiana,18,65258,2924
8115,2020-07-28,Iowa,19,42928,839
8116,2020-07-28,Kansas,20,26494,344
8117,2020-07-28,Kentucky,21,28876,735
8118,2020-07-28,Louisiana,22,111150,3812
8119,2020-07-28,Maine,23,3838,121
8120,2020-07-28,Maryland,24,86091,3458
8121,2020-07-28,Massachusetts,25,116182,8551
8122,2020-07-28,Michigan,26,88025,6426
8123,2020-07-28,Minnesota,27,52321,1620
8124,2020-07-28,Mississippi,28,54299,1543
8125,2020-07-28,Missouri,29,46225,1263
8126,2020-07-28,Montana,30,3491,52
8127,2020-07-28,Nebraska,31,25140,326
8128,2020-07-28,Nevada,32,44991,760
8129,2020-07-28,New Hampshire,33,6500,409
8130,2020-07-28,New Jersey,34,182215,15825
8131,2020-07-28,New Mexico,35,19791,626
8132,2020-07-28,New York,36,417591,32333
8133,2020-07-28,North Carolina,37,116300,1847
8134,2020-07-28,North Dakota,38,6145,104
8135,2020-07-28,Northern Mariana Islands,69,40,2
8136,2020-07-28,Ohio,39,86497,3382
8137,2020-07-28,Oklahoma,40,33757,509
8138,2020-07-28,Oregon,41,17419,305
8139,2020-07-28,Pennsylvania,42,114129,7197
8140,2020-07-28,Puerto Rico,72,15840,209
8141,2020-07-28,Rhode Island,44,18725,1005
8142,2020-07-28,South Carolina,45,84109,1565
8143,2020-07-28,South Dakota,46,8492,123
8144,2020-07-28,Tennessee,47,96318,988
8145,2020-07-28,Texas,48,412849,6518
8146,2020-07-28,Utah,49,38877,290
8147,2020-07-28,Vermont,50,1405,56
8148,2020-07-28,Virgin Islands,78,375,7
8149,2020-07-28,Virginia,51,86839,2093
8150,2020-07-28,Washington,53,56575,1632
8151,2020-07-28,West Virginia,54,6173,111
8152,2020-07-28,Wisconsin,55,54114,916
8153,2020-07-28,Wyoming,56,2589,26
8154,2020-07-29,Alabama,1,83782,1538
8155,2020-07-29,Alaska,2,3440,20
8156,2020-07-29,Arizona,4,168361,3470
8157,2020-07-29,Arkansas,5,40968,434
8158,2020-07-29,California,6,486039,8884
8159,2020-07-29,Colorado,8,45885,1826
8160,2020-07-29,Connecticut,9,49540,4425
8161,2020-07-29,Delaware,10,14602,581
8162,2020-07-29,District of Columbia,11,11999,584
8163,2020-07-29,Florida,12,451415,6332
8164,2020-07-29,Georgia,13,163547,3566
8165,2020-07-29,Guam,66,1320,6
8166,2020-07-29,Hawaii,15,1842,25
8167,2020-07-29,Idaho,16,19810,176
8168,2020-07-29,Illinois,17,176967,7661
8169,2020-07-29,Indiana,18,65918,2932
8170,2020-07-29,Iowa,19,43623,854
8171,2020-07-29,Kansas,20,27177,349
8172,2020-07-29,Kentucky,21,29479,746
8173,2020-07-29,Louisiana,22,112887,3883
8174,2020-07-29,Maine,23,3866,121
8175,2020-07-29,Maryland,24,86846,3478
8176,2020-07-29,Massachusetts,25,116684,8580
8177,2020-07-29,Michigan,26,89026,6426
8178,2020-07-29,Minnesota,27,52987,1629
8179,2020-07-29,Mississippi,28,55804,1563
8180,2020-07-29,Missouri,29,47683,1269
8181,2020-07-29,Montana,30,3695,54
8182,2020-07-29,Nebraska,31,25448,331
8183,2020-07-29,Nevada,32,45937,782
8184,2020-07-29,New Hampshire,33,6513,411
8185,2020-07-29,New Jersey,34,182475,15798
8186,2020-07-29,New Mexico,35,20136,632
8187,2020-07-29,New York,36,418302,32342
8188,2020-07-29,North Carolina,37,118027,1889
8189,2020-07-29,North Dakota,38,6231,106
8190,2020-07-29,Northern Mariana Islands,69,40,2
8191,2020-07-29,Ohio,39,87893,3422
8192,2020-07-29,Oklahoma,40,34605,523
8193,2020-07-29,Oregon,41,17805,313
8194,2020-07-29,Pennsylvania,42,114984,7219
8195,2020-07-29,Puerto Rico,72,16061,211
8196,2020-07-29,Rhode Island,44,18800,1007
8197,2020-07-29,South Carolina,45,85846,1615
8198,2020-07-29,South Dakota,46,8641,129
8199,2020-07-29,Tennessee,47,98145,1008
8200,2020-07-29,Texas,48,421891,6834
8201,2020-07-29,Utah,49,39339,297
8202,2020-07-29,Vermont,50,1406,56
8203,2020-07-29,Virgin Islands,78,385,8
8204,2020-07-29,Virginia,51,87837,2122
8205,2020-07-29,Washington,53,57299,1642
8206,2020-07-29,West Virginia,54,6326,112
8207,2020-07-29,Wisconsin,55,55119,920
8208,2020-07-29,Wyoming,56,2628,26
8209,2020-07-30,Alabama,1,85762,1565
8210,2020-07-30,Alaska,2,3557,21
8211,2020-07-30,Arizona,4,170905,3628
8212,2020-07-30,Arkansas,5,41759,442
8213,2020-07-30,California,6,494269,9009
8214,2020-07-30,Colorado,8,46338,1826
8215,2020-07-30,Connecticut,9,49670,4431
8216,2020-07-30,Delaware,10,14689,581
8217,2020-07-30,District of Columbia,11,12057,584
8218,2020-07-30,Florida,12,461371,6585
8219,2020-07-30,Georgia,13,167545,3596
8220,2020-07-30,Guam,66,1323,6
8221,2020-07-30,Hawaii,15,1966,25
8222,2020-07-30,Idaho,16,20378,180
8223,2020-07-30,Illinois,17,178832,7677
8224,2020-07-30,Indiana,18,66883,2946
8225,2020-07-30,Iowa,19,44285,865
8226,2020-07-30,Kansas,20,27244,357
8227,2020-07-30,Kentucky,21,30132,748
8228,2020-07-30,Louisiana,22,114595,3925
8229,2020-07-30,Maine,23,3888,122
8230,2020-07-30,Maryland,24,87740,3488
8231,2020-07-30,Massachusetts,25,117098,8595
8232,2020-07-30,Michigan,26,89926,6446
8233,2020-07-30,Minnesota,27,53732,1634
8234,2020-07-30,Mississippi,28,57579,1611
8235,2020-07-30,Missouri,29,49671,1288
8236,2020-07-30,Montana,30,3829,55
8237,2020-07-30,Nebraska,31,25766,333
8238,2020-07-30,Nevada,32,47034,805
8239,2020-07-30,New Hampshire,33,6544,415
8240,2020-07-30,New Jersey,34,182845,15809
8241,2020-07-30,New Mexico,35,20388,635
8242,2020-07-30,New York,36,419081,32362
8243,2020-07-30,North Carolina,37,120391,1929
8244,2020-07-30,North Dakota,38,6305,107
8245,2020-07-30,Northern Mariana Islands,69,42,2
8246,2020-07-30,Ohio,39,89626,3442
8247,2020-07-30,Oklahoma,40,35710,536
8248,2020-07-30,Oregon,41,18166,318
8249,2020-07-30,Pennsylvania,42,115853,7248
8250,2020-07-30,Puerto Rico,72,16572,214
8251,2020-07-30,Rhode Island,44,18950,1007
8252,2020-07-30,South Carolina,45,87572,1667
8253,2020-07-30,South Dakota,46,8685,129
8254,2020-07-30,Tennessee,47,100166,1022
8255,2020-07-30,Texas,48,432134,6987
8256,2020-07-30,Utah,49,39714,303
8257,2020-07-30,Vermont,50,1407,57
8258,2020-07-30,Virgin Islands,78,385,8
8259,2020-07-30,Virginia,51,88745,2138
8260,2020-07-30,Washington,53,58099,1652
8261,2020-07-30,West Virginia,54,6422,115
8262,2020-07-30,Wisconsin,55,56111,928
8263,2020-07-30,Wyoming,56,2686,26
8264,2020-07-31,Alabama,1,87723,1580
8265,2020-07-31,Alaska,2,3675,21
8266,2020-07-31,Arizona,4,174108,3695
8267,2020-07-31,Arkansas,5,42511,453
